name,Santa Barbara Zoo,Sustainable Wine Tours,Mission Santa Barbara,Captain Jack's Tours & Events,Stearns Wharf,Celebration Cruises,Santa Barbara Botanic Garden,Arroyo Burro Beach,Santa Barbara County Courthouse,SB Buggie,Santa Barbara Art Glass,Santa Barbara Adventure Company,DeeTours of Santa Barbara,Cal Coast Adventures,Third Window Brewing,Jump On The School Bus,Wine Edventures,Segway of Santa Barbara,Douglas Family Preserve,Wheel Fun Rentals - 24 E Mason St,Wine Canyon Tours,RockStar Transportation,Cloud Climbers Jeep Tours,MOXI - The Wolf Museum Of Exploration + Innovation,India House,Night Lizard Brewing Company,Movegreen,Taste Santa Barbara Food Tours,Land and Sea Shark Tour,Santa Barbara Museum of Natural History,Grapeline Wine Tours,Santa Barbara Home Improvement Center,Channel Islands Outfitters,Biergarten,Santa Barbara Museum of Art,Lotusland,Santa Barbara Museum of Natural History Sea Center,Santa Barbara Bikes To Go,Rancho Oso RV & Camping Resort,Santa Barbara Beach Horseback Rides,Santa Barbara Sunrise RV Park,Sunset Kidd Sailing Cruises and Whale Watching,Pete's Preferred Wine Tours,The Garden,Wine Tasting Designated Drivers of Santa Barbara,Preferred Limousine & Transportation,Shoreline Park,Condor Express Whale Watching,Eat This Shoot That!,Eos Transportation,I Bike Santa Barbara Wine Country Tours,Alice Keck Park Memorial Gardens,Channel Islands Expeditions,Moreton Bay Fig Tree,AutoCamp Santa Barbara,Santa Barbara Trolley,Alameda Park,WDC Kitchen & Bath - Santa Barbara,Social Cycle,SB Chauffeuring & Tours,East Beach,World Market,Terra Sol Garden Center,Warbler Records & Goods,Santa Barbara Classic Wine Tours,Silk Road Transportation and Wine Tours,Sears Santa Barbara,Target,Cloud 10 Jump Club,Chumash Painted Cave State Historic Park,Stardust Sportfishing,FreeWalkingTourSB,Explore Wines Tour,Santa Barbara Taste,Enjoy The Mountain,Appellation Wine Tours,Anthropologie,Rooted Vine Tours,One Thousand Steps Beach,Surf N Wear's Beach House,Elings Park,Leadbetter Beach,Mesa Lane Steps,La Sumida Nursery,The Blue Door,SB Evolution Landscape,DIANI,Ross Dress for Less,San Andres Hardware,Santa Barbara Backroads Wine Tours,Santa Barbara Design Center,Santa Barbara Historical Museum,Luxe Transportation,ABS Glass,Sensational Pets,Santa Barbara Harbor,Sophie's French Maids,Santa Barbara Mattress,El Presidio de Santa Bárbara State Historic Park,Reid's Appliances
Santa Barbara Art Glass,3.8869756180754274,6.370461662082054,10.482309833581768,7.920942263637491,3.655002296747452,4.050392208624568,14.209590041499563,17.887811990405858,5.724610910372999,2.70534113929952,0.0,3.5339391220947145,4.9600147544964495,1.0444512828962182,2.336701674754644,21.954250405505263,4.9600147544964495,2.6660539414153064,16.031376926853802,3.094127666275316,15.855827903763497,4.796949612459903,7.920942263637491,3.5576214149806966,3.715197437336124,4.265735957515255,0.9575832952908337,7.920942263637491,3.799299712438836,11.210611325747367,4.457454263775847,2.1127658701946546,6.4684121206477405,3.064795854937858,6.1136745876342005,10.175345406485564,3.846544521484013,1.0444512828962182,45.7104307647598,27.983994399787584,4.260831584968757,6.387563219378021,5.40674609223791,6.97325464699398,7.920942263637491,5.260410343863252,10.328855230225958,4.854513355994084,3.8864439247843183,3.495104494441809,6.542791596954976,7.4110401647080515,4.850921259135502,4.145323036211306,13.1485587973296,2.528274542476782,6.934851658534496,20.55658023158183,2.3818342233588576,16.343282372541825,4.259829540598663,4.135439493881387,35.789192871361685,4.312035105862178,2.4858406625303116,7.920942263637491,19.391216962760993,20.048915059223265,30.712830284665774,39.11386568819381,4.827264585947784,7.920942263637491,7.920942263637491,7.920942263637491,2.5454147597575916,7.920942263637491,6.153214704028056,6.37790780110914,12.029150838060579,3.2679107019517746,15.174630303701566,7.7307410865678055,15.319251780194165,35.54971579402705,3.339535393181878,6.370873548199602,6.857871517869627,20.257262468829545,9.29101527163813,6.370461662082054,1.8988734352753147,4.1546537684770515,7.920942263637491,4.413246796126925,16.68484036146413,6.364554068448352,4.457454263775847,5.919745041568614,4.693639571986493,3.319235068039459
Santa Barbara Adventure Company,7.290744200676071,3.34415679865977,8.642009145925527,4.608300675920955,3.521468836669289,3.9508387312924316,13.612555502824032,14.361268860587364,3.0903242208625445,1.4656156270664187,3.5339391220947145,0.0,1.7390048802885854,4.373969388390963,1.520913971547686,19.069260733669392,1.7390048802885854,1.7398414684395944,12.567843403344183,1.9061922446869315,13.711923313562092,1.6792423859592787,4.608300675920955,1.5832138577825845,0.3848890160330537,0.7775577158953363,3.017307397373595,4.608300675920955,2.425239864737322,9.515431161671454,1.4901207484651806,1.65536018658407,4.650472405312825,2.0651815214334825,3.269630085839934,13.280826096780249,3.7098112867027444,4.373969388390963,44.82998503646697,31.4652996783693,7.761629425789682,4.593614744360204,4.267331241669309,4.020649415204358,4.608300675920955,2.100757121782818,7.624542936224038,3.2246628355061615,3.7901963231056444,0.14753029668220397,4.63211203492092,5.322857786227076,3.209354152753817,1.4345651508613464,10.606281240268487,2.2808759324535903,4.666468466527422,17.7835948404447,1.5586125915103555,13.789314775708043,7.451886466041826,0.6757321920425762,32.655101022395215,1.637065659373108,2.362555186398424,4.608300675920955,16.489721179892186,17.26493104259613,27.60274680946863,37.09390860117137,3.070324452678623,4.608300675920955,4.608300675920955,4.608300675920955,2.2315534414873732,4.608300675920955,3.247319392391248,4.65163338587918,9.022909948279773,2.1422490960967626,11.654286076163356,5.351046486160294,11.89801163838967,32.36268314113983,1.436080883330927,3.3460689937247965,4.1416679035165345,17.400817832268736,5.886404747017552,3.34415679865977,1.9657897313873032,1.495697642973852,4.608300675920955,0.9098757971901996,14.106257735370315,4.618596428826105,1.4901207484651806,2.500863577217398,2.082175458016254,0.3897109133900369
DeeTours of Santa Barbara,8.826454545956816,1.6073694011731126,7.1177344792338015,2.9665774997775483,5.18917162647967,5.593590217308452,12.449226446722609,13.22336967751648,1.5385283392172227,3.203711016245233,4.9600147544964495,1.7390048802885854,0.0,5.905640378583669,2.6409777224806303,17.33509735602932,0.0,3.4761046259915815,11.665069127153194,3.5973655156467674,12.049850137062844,2.4561527277151347,2.9665774997775483,3.163337488209318,1.8873967534943212,1.0469519780116745,4.624161627054012,2.9665774997775483,3.983058841779415,8.021790663806318,0.5705477654019585,2.857203936339045,5.694171146242552,3.760725683029376,1.5836884346941418,14.053441189914569,5.363626793348196,5.905640378583669,43.42482560584223,32.93765461038535,9.217631370540046,5.655808359546795,3.4333857629271867,2.2859353732568515,2.9665774997775483,0.3639158660538259,7.829458790666012,4.552165177482618,5.444294893304041,1.6798265414990314,5.629919540917788,3.8303287194990823,4.534758668493995,2.7140012179549493,8.887336589269603,4.018353354275068,3.138334587367213,16.044695973984386,3.2866300849089622,12.06221958528503,9.072584590301219,1.090418568348616,30.96602148532967,0.892553927945638,4.100767366334876,2.9665774997775483,14.755782387590871,15.526121182008637,25.906088881485168,35.41731216972499,4.372689038410014,2.9665774997775483,2.9665774997775483,2.9665774997775483,3.968714780478066,2.9665774997775483,1.5395190213508134,5.740265965114559,8.872657290715669,3.8062612852071336,10.30994309370484,5.981251879762883,11.097859956127866,30.689540941808065,3.080818529868028,1.6094139382287491,2.4595320891343593,15.664365441817015,4.333989048643295,1.6073694011731126,3.11385585395045,0.968983458683037,2.9665774997775483,0.9994025791800975,12.376497572534387,5.701454729116668,0.5705477654019585,1.0404032618355643,0.951474887733003,2.1222295703737015
Cal Coast Adventures,2.92499217260124,7.362140804809272,11.515799716252596,8.872202585670298,3.6252637032659676,3.93830472587333,15.106118188328379,18.64653830253935,6.745745731008941,3.3025820525105427,1.0444512828962182,4.373969388390963,5.905640378583669,0.0,3.32603808626756,22.98720413744126,5.905640378583669,3.1833839549389094,16.70358454709603,3.530930777625251,16.894628253156814,5.4412074444245295,8.872202585670298,4.080225593883628,4.497328469332206,5.135271017892637,1.3950621717351697,8.872202585670298,4.1174110871662455,12.234758848941286,5.426517063583199,3.099411419982099,6.631538474470253,3.4560884350100083,7.122316412428626,9.94137944513999,3.781316585840582,0.0,46.597661165145006,27.091389681782758,3.4037348604198057,6.548328871566855,6.4356689966249725,7.9778572879394885,8.872202585670298,6.22090199667551,10.655716928656268,5.091435016081799,3.800828560210365,4.3575161092492065,6.7292008609599,8.45545359938578,5.091509178426512,4.74402083705842,14.19179037603405,2.878155162920658,7.977538705174644,21.59543330920162,3.0156603401549655,17.387151332465997,3.2256982590663745,5.012668909337999,36.798838588187074,5.305711994004225,2.8099197751686775,8.872202585670298,20.42201626729082,21.08711050856567,31.725157816498285,40.13696335927682,5.102485556529566,8.872202585670298,8.872202585670298,8.872202585670298,2.9112831938196932,8.872202585670298,7.1563462310010655,6.519304411972656,12.454926276742185,3.6368771141789944,16.022929312703507,8.008823660983591,15.95589273532672,36.55038517049151,3.895768238165864,7.3627411678911,7.881957856214369,21.2915249013578,10.21759722823221,7.362140804809272,2.9140488628211587,5.144571522425094,8.872202585670298,5.2771721052135145,17.72841966151221,6.512551919121248,5.426517063583199,6.829427327536538,5.7018875927926675,4.106815681769801
Third Window Brewing,6.222016488161502,4.037945662954746,8.56828683264364,5.590282554241808,3.8856414424353973,4.353043327899466,12.988019033964063,15.747476960447438,3.4389719320402503,1.8125738306502004,2.336701674754644,1.520913971547686,2.6409777224806303,3.32603808626756,0.0,19.692167296979555,2.6409777224806303,2.0264128254884497,14.03144992231255,2.4504284922025645,13.84943681518104,3.1522202126357524,5.590282554241808,2.505031361882944,1.8495157367041064,2.0957325162998575,2.1902137967982487,5.590282554241808,3.205522081514584,9.372400644967769,2.1232892034813085,0.22673053812093918,5.799313645351762,2.5513000642552908,3.798841587607022,11.766526420707322,4.100440998697,3.32603808626756,44.39878130125487,30.29820216749082,6.582204055758587,5.731672532941519,3.6824372763375313,4.65229468588514,5.590282554241808,2.9288300652450787,9.080820437063863,4.220964540321568,4.1725839485195815,1.4183563954230372,5.813380306008939,5.337928078840483,4.209319440080112,2.728024173450205,10.974703524000782,2.3954407552071344,4.7837978425395145,18.326292799207263,1.600124121151963,14.177675618727198,6.541885549762005,1.955369643690058,33.47328578624288,1.9800913045836293,2.4379950045447067,5.590282554241808,17.121672988123944,17.814466883632736,28.400468485464618,37.20443074218938,4.1073245945525185,5.590282554241808,5.590282554241808,5.590282554241808,2.3647313618569106,5.590282554241808,3.8306434517132377,5.767264788788218,10.532555112331604,2.726032720149683,12.924193705713272,6.702691769446275,13.383528969526353,33.224754636075765,2.2673667347740034,4.03846702042044,4.5777286978421525,18.001415212770883,6.974304031404206,4.037945662954746,0.4827444231082353,1.820221084795545,5.590282554241808,2.247630617346345,14.511539944601125,5.740142784000667,2.1232892034813085,3.634320958634895,2.380068067937492,1.5270139440997326
Jump On The School Bus,25.780484472242595,15.747916445707613,12.357755593846852,14.576610389826575,22.328726803737073,22.660321480142407,14.506767348193769,12.855246838855189,16.25321793765569,20.525251921635075,21.954250405505263,19.069260733669392,17.33509735602932,22.98720413744126,19.692167296979555,0.0,17.33509735602932,20.791056470506398,14.873336617851217,20.841008000321317,7.777455239521595,19.077986615218535,14.576610389826575,20.312576934508492,19.158604748897947,18.324858686753732,21.859179572341414,14.576610389826575,21.021819127546728,12.112357434940439,17.70099237682568,19.917326408141736,21.42942819931765,21.004628786176262,15.914061360328377,27.7681039669294,22.465989441527768,22.98720413744126,32.470562138220494,49.033068520574446,25.95625456474273,21.44520341741137,16.95438702502299,15.087746599911311,14.576610389826575,16.978460336275766,20.066309774617615,21.148031157013563,22.543355854905418,19.01492340621091,21.27872941152251,14.687338989998036,21.130613947322765,19.6777766974036,8.973738694872397,21.333774909531158,15.060044649017996,1.703148568570126,20.621726075725032,6.036162199482569,26.21250774536157,18.401642334113124,14.177700403106108,17.74514724288299,21.4188891228894,14.576610389826575,2.5796080027205757,2.07924376612008,9.141111823714802,20.07163315450526,20.964507426423307,14.576610389826575,14.576610389826575,14.576610389826575,21.283275055897498,14.576610389826575,15.900558549288817,21.56628567613579,18.93422358228645,21.00417149716364,11.161716418135418,20.570796665466627,15.59685276927149,14.167360562584456,20.29888069292802,15.746469341530505,15.114462189164835,1.7067736278376415,13.620284274864778,15.747916445707613,20.0766183210038,17.91238497042864,14.576610389826575,18.22606499393775,5.673100914889966,21.525137734618763,17.70099237682568,16.672542362100575,17.31867319030725,19.44480202465049
Wine Edventures,8.826454545956816,1.6073694011731126,7.1177344792338015,2.9665774997775483,5.18917162647967,5.593590217308452,12.449226446722609,13.22336967751648,1.5385283392172227,3.203711016245233,4.9600147544964495,1.7390048802885854,0.0,5.905640378583669,2.6409777224806303,17.33509735602932,0.0,3.4761046259915815,11.665069127153194,3.5973655156467674,12.049850137062844,2.4561527277151347,2.9665774997775483,3.163337488209318,1.8873967534943212,1.0469519780116745,4.624161627054012,2.9665774997775483,3.983058841779415,8.021790663806318,0.5705477654019585,2.857203936339045,5.694171146242552,3.760725683029376,1.5836884346941418,14.053441189914569,5.363626793348196,5.905640378583669,43.42482560584223,32.93765461038535,9.217631370540046,5.655808359546795,3.4333857629271867,2.2859353732568515,2.9665774997775483,0.3639158660538259,7.829458790666012,4.552165177482618,5.444294893304041,1.6798265414990314,5.629919540917788,3.8303287194990823,4.534758668493995,2.7140012179549493,8.887336589269603,4.018353354275068,3.138334587367213,16.044695973984386,3.2866300849089622,12.06221958528503,9.072584590301219,1.090418568348616,30.96602148532967,0.892553927945638,4.100767366334876,2.9665774997775483,14.755782387590871,15.526121182008637,25.906088881485168,35.41731216972499,4.372689038410014,2.9665774997775483,2.9665774997775483,2.9665774997775483,3.968714780478066,2.9665774997775483,1.5395190213508134,5.740265965114559,8.872657290715669,3.8062612852071336,10.30994309370484,5.981251879762883,11.097859956127866,30.689540941808065,3.080818529868028,1.6094139382287491,2.4595320891343593,15.664365441817015,4.333989048643295,1.6073694011731126,3.11385585395045,0.968983458683037,2.9665774997775483,0.9994025791800975,12.376497572534387,5.701454729116668,0.5705477654019585,1.0404032618355643,0.951474887733003,2.1222295703737015
Segway of Santa Barbara,5.962415908001472,5.082869898369026,10.282316142473793,6.2726883684628385,1.9031675088418563,2.3643322848507573,14.974971921087334,15.515175217499284,4.7983615995356566,0.2788248024058145,2.6660539414153064,1.7398414684395944,3.4761046259915815,3.1833839549389094,2.0264128254884497,20.791056470506398,3.4761046259915815,0.0,13.5263104710484,0.4756212442344357,15.42099023623537,2.2793509383700585,6.2726883684628385,0.9027942179582434,1.6384778483302593,2.4662199234717597,1.8149400402112232,6.2726883684628385,1.2610606701272649,11.133027660942712,3.206702486659271,1.946734184679282,3.971955359357418,0.5346943551505591,5.004741728688383,12.834869497045563,2.111905268374433,3.1833839549389094,46.33169599100311,30.10424512949991,6.5501777301206365,3.896516113671963,5.618413815360734,5.760065833732074,6.2726883684628385,3.8389604042523127,7.675539484069791,2.338722354169408,2.1882442447115937,1.819047680275416,4.017985806600816,6.974046441541753,2.330697869808474,1.566963154863007,12.343462872905665,0.5431015668239364,6.341542517249624,19.5170358532694,0.4383332952836275,15.528457382315391,5.973801361034007,2.393310429423849,34.31449686669734,3.2909755581605595,0.6278736893515956,6.2726883684628385,18.21149762940502,18.997851081483226,29.272503020146566,38.80598647181836,2.267268187294309,6.2726883684628385,6.2726883684628385,6.2726883684628385,0.4929873912437469,6.2726883684628385,4.985718820974714,3.9109343679718767,9.364226553537096,0.7296014747485449,13.015267313139425,5.1101645183220405,12.772903383714528,34.00336077587333,0.713662971500305,5.084834177885725,5.8731497518094145,19.127139629125768,7.475987605632208,5.082869898369026,2.1414937821757127,3.1312393757993515,6.2726883684628385,2.567464275729509,15.845870247920496,3.889820621597491,3.206702486659271,4.1502246587395515,3.749692738288639,1.3538972575600074
Douglas Family Preserve,19.447642941811615,11.121853407684034,14.112562450959041,9.509178283910627,13.882432571359796,13.923301175936,20.140166485698934,2.735973310146021,12.061370406424142,13.401998932194962,16.031376926853802,12.567843403344183,11.665069127153194,16.70358454709603,14.03144992231255,14.873336617851217,11.665069127153194,13.5263104710484,0.0,13.22460899725376,15.340348747268752,11.263888666686181,9.509178283910627,12.642596161424237,12.332808662976445,11.937150371378848,15.314866099036891,9.509178283910627,12.812801941996437,14.849709699858709,12.231568396413511,14.2005222342185,11.283893581858727,13.329431426897287,11.574828906043379,25.714966757432734,13.878235086363478,16.70358454709603,46.70788936641545,43.35683999022814,20.072832225185845,11.349640403651104,14.32713487896979,11.000948928819573,9.509178283910627,11.540754643460877,7.691788647686165,12.158410331468875,13.922598967449701,12.64087066878218,11.115545380431062,12.8540093759015,12.148902365375445,11.960830623099953,12.26423942064227,13.8975565611079,12.477351682092145,14.68750187041984,13.698277733741087,13.526067716287644,19.308699266919234,12.077990529969865,24.76204912343123,12.55288347966236,13.978341912891299,9.509178283910627,13.029967552843752,14.274799030879871,20.309521766535948,34.92468422725683,12.054036720056542,9.509178283910627,9.509178283910627,9.509178283910627,13.856199748547931,9.509178283910627,11.448848651297016,11.453777237819867,5.706103559693921,13.182270521211747,4.036626359037973,9.784284577493699,1.0107861502270399,24.104807203266347,12.812650105125355,11.12457371947407,11.559464740145557,13.907980153245507,8.243046706167794,11.121853407684034,14.505239389078147,12.63272948119937,9.509178283910627,11.785648120029512,13.564570316167298,11.429068123971117,12.231568396413511,10.637858102020372,12.458770236728963,12.726105158203827
Wheel Fun Rentals - 24 E Mason St,6.2280557213637895,5.199510797861022,10.535673930884627,6.281106971951602,1.616670364837662,2.0551283390401376,15.340390534141985,15.263349906360395,4.996494764200209,0.6378933756339541,3.094127666275316,1.9061922446869315,3.5973655156467674,3.530930777625251,2.4504284922025645,20.841008000321317,3.5973655156467674,0.4756212442344357,13.22460899725376,0.0,15.616391513386379,2.0533164543528413,6.281106971951602,0.6071588062941434,1.7113599943457174,2.5568713611177363,2.203109919274766,6.281106971951602,0.7868326024789779,11.400254742392093,3.3963048983962376,2.3898626676439205,3.4965185784956763,0.16434055300767728,5.161550245277573,13.269423753527615,1.8096339510756736,3.530930777625251,46.65776937735225,30.317718168317548,6.852136857461805,3.4209727752378694,5.9716078143480145,5.87919676402078,6.281106971951602,3.9608698781659966,7.235049322240499,1.8631059104945311,1.889488987662474,2.012348141712193,3.5435993823683374,7.21837609064418,1.8550791309724628,1.3295957614697882,12.484684952423697,0.6732232232392623,6.568857821303533,19.59374141819126,0.9028380617045315,15.656827020372813,6.173064267258428,2.5077510072489275,34.28655370159813,3.524392053174392,0.7558932986133714,6.281106971951602,18.262595599759944,19.07323140706987,29.255219328220765,38.996585985268226,1.7931863255459783,6.281106971951602,6.281106971951602,6.281106971951602,0.6316684034844994,6.281106971951602,5.130736390527382,3.4353678979746647,8.95493629336419,0.2765050420550203,12.838473765413934,4.65218786828881,12.452822104230641,33.95975825137191,0.5444337435937799,5.201776595272364,6.037096940727138,19.186548751255003,7.426163547443922,5.199510797861022,2.600216612087668,3.3724193608183626,6.281106971951602,2.635691891894314,15.968896033666155,3.4142056592169348,3.3963048983962376,4.169418245880909,3.977765920827248,1.5201566981231025
Wine Canyon Tours,19.42758822757843,10.498275722716501,5.404185103304133,10.063157683561744,17.226271827173402,17.64034067189375,6.8947602327077195,14.564782489439732,10.62468320461868,15.142181776425574,15.855827903763497,13.711923313562092,12.049850137062844,16.894628253156814,13.84943681518104,7.777455239521595,12.049850137062844,15.42099023623537,15.340348747268752,15.616391513386379,0.0,14.316283395653707,10.063157683561744,15.212507686160828,13.9249608809301,13.095312138379992,16.0159102692791,10.063157683561744,16.031358285745014,4.828960703534281,12.223207028132014,14.055790433922855,17.30284492525434,15.776569303646976,10.467562829465095,20.22771500723237,17.406895812416614,16.894628253156814,32.22385495603567,41.76559199240694,19.437144488757056,17.290034100192326,10.47600474902808,9.835315951456469,10.063157683561744,11.693348439389426,17.460676745627048,16.50002631503661,17.48759639504866,13.613845074590992,17.189336444006738,8.511757376200976,16.48207180848854,14.731830453540901,3.5355674027744635,15.944015711472066,9.09649246287859,6.075671261730477,15.134921055424146,2.3335439405474045,20.02723754941949,13.123869280289044,21.775138642277007,12.133649436779436,16.016841879185954,10.063157683561744,5.947157525587254,5.733381172768052,16.82999718323508,23.385085279637455,16.31325203307149,10.063157683561744,10.063157683561744,10.063157683561744,15.898037414550345,10.063157683561744,10.5119192325115,17.39771229538145,17.12324889790938,15.841573468090749,11.385175874033335,16.95028937060901,15.625495322507728,21.85867794394782,15.118995864802223,10.49536276539951,9.590687411764906,6.282270912442664,9.830863958807145,10.498275722716501,14.128341682003786,12.296391828062172,10.063157683561744,13.045868816904797,2.567870771878214,17.355599915788293,12.223207028132014,11.767796266962893,11.674489980752682,14.100503910609179
RockStar Transportation,8.241038792638886,3.8417056556829707,9.539526481314489,4.523052192489806,3.2866051982755775,3.587008876553078,14.886300613578852,13.236283917606443,3.992246498559407,2.1386548455096874,4.796949612459903,1.6792423859592787,2.4561527277151347,5.4412074444245295,3.1522202126357524,19.077986615218535,2.4561527277151347,2.2793509383700585,11.263888666686181,2.0533164543528413,14.316283395653707,0.0,4.523052192489806,1.446167222805935,1.3114499968801965,1.6087881178588377,4.051000509450343,4.523052192489806,1.9707346046171068,10.453451305850015,2.6016602586461106,3.245972950667839,3.242597130790742,2.1903589738249463,3.9653790746904822,14.820689900665597,3.4041285742772556,5.4412074444245295,45.86677039388725,32.36538905541173,8.825323710112102,3.202014480669445,5.689746580229147,4.487251320394135,4.523052192489806,2.7580995533172,5.946081649444338,2.1846586282256055,3.47923861196706,1.8149682077120164,3.1857613290545204,6.278031481110233,2.166672809946067,0.7246719246593524,11.017630144703997,2.710965719799839,5.581876741216821,17.89914931847051,2.436011530811435,14.124803903166514,8.222417677907979,1.6867675459045095,32.360926250653044,2.905058005487561,2.7982045361559003,4.523052192489806,16.508226727548717,17.376645927461077,27.34904606454303,37.616039723421245,1.9974196846359147,4.523052192489806,4.523052192489806,4.523052192489806,2.664243007130829,4.523052192489806,3.889208527543484,3.2847615755146453,7.39118541648611,2.1026352262758277,10.786418284918334,3.715937022049698,10.53004279195077,32.01111354321193,1.5724014976821576,3.844945038721937,4.808839940428062,17.449710257391853,5.517383406879078,3.8417056556829707,3.5515031544574516,2.8258640027580744,4.523052192489806,1.5542412622949542,14.4186334760472,3.2461942313809686,2.6016602586461106,2.553273928939511,3.24443920505236,1.6333362688800612
Cloud Climbers Jeep Tours,11.792683817020622,1.7298962475127997,5.99612327138222,0.0,7.75231318447816,8.090122506427408,12.033612003382132,10.687040999153549,2.6551313991469248,6.019031354401497,7.920942263637491,4.608300675920955,2.9665774997775483,8.872202585670298,5.590282554241808,14.576610389826575,2.9665774997775483,6.2726883684628385,9.509178283910627,6.281106971951602,10.063157683561744,4.523052192489806,0.0,5.739520857078901,4.635324899027931,3.8346393941796633,7.5799088976061455,0.0,6.447739014718608,6.9252491453348135,3.4675546186236077,5.8110195373853974,7.267401953159365,6.443527571790766,2.152247965762016,16.540182668046217,7.891682892718531,8.872202585670298,42.06474117150002,35.88309835149504,12.172423428373094,7.260395307127072,4.827407654006971,1.4917762474262017,0.0,2.6614827809320283,7.822876826859461,6.658919573109614,7.969499785480659,4.58345844288423,7.146101519802265,3.5391844891604265,6.641045457887245,5.102026675664589,6.62747704536881,6.810016875322485,3.034973186306471,13.377193761006732,6.160689535851704,9.653504366440739,12.030570015050067,3.9333153465748145,28.049752559863254,3.659325234717557,6.897568978704102,0.0,12.001701387042765,12.854805631463787,23.00216485133973,33.198047829100574,6.47155259595024,0.0,0.0,0.0,6.759040131372298,0.0,2.0440027574267576,7.372160709975896,8.153254422092138,6.43335427834083,7.547812588285444,6.907052830121447,9.126201299434909,27.754390436058603,5.736939256084779,1.7314946009144119,2.059164446928051,12.936754073755194,1.4432673502893958,1.7298962475127997,6.052700958164634,3.80115183691955,0.0,3.716768561168914,9.93524512301963,7.329837472381197,3.4675546186236077,2.12253244992012,3.371933179338575,4.959059673041278
MOXI - The Wolf Museum Of Exploration + Innovation,6.820186104652468,4.7442580240017165,10.205840813705995,5.739520857078901,2.040633565592408,2.4313030255373866,15.175862698999365,14.663641681117664,4.625568193165941,0.8702642284911457,3.5576214149806966,1.5832138577825845,3.163337488209318,4.080225593883628,2.505031361882944,20.312576934508492,3.163337488209318,0.9027942179582434,12.642596161424237,0.6071588062941434,15.212507686160828,1.446167222805935,5.739520857078901,0.0,1.2988623588583206,2.117203042016723,2.7176445343248,5.739520857078901,0.8430436547040181,11.086671672788901,3.038525070047556,2.499289647322219,3.29542761207925,0.7484412127644988,4.744964657165093,13.712474655964858,2.205351375548621,4.080225593883628,46.41319080900382,30.922908233064735,7.430248073870665,3.2270938794203463,5.811851585800024,5.422068673770474,5.739520857078901,3.5222165609666933,6.81711539480351,1.7285411903490873,2.285791377516889,1.71433205816311,3.3143754976796536,6.8876890685054475,1.7156966608094404,0.722612998499597,12.031092377689433,1.2701899056853176,6.220586127367837,19.0837430563331,1.2023877893191546,15.189148833848348,6.778608575146151,2.093544708068843,33.7146080622333,3.2170232374691716,1.3560217701563655,5.739520857078901,17.735704318877346,18.562480621910883,28.688413417725005,38.58003080792419,1.6048279789629676,5.739520857078901,5.739520857078901,5.739520857078901,1.2250837953221907,5.739520857078901,4.702667054503748,3.2623168115661656,8.472581027018151,0.6961818363373188,12.2315543586365,4.2975365924642865,11.880688078429792,33.3813595731222,0.24604836570681296,4.746780260479405,5.621830302731976,18.664791576198034,6.852071164559505,4.7442580240017165,2.7565919006666677,3.078526466435947,5.739520857078901,2.1725805676512886,15.496483559640428,3.235111947617347,3.038525070047556,3.6444552599038103,3.6551359605013154,1.2375542493576575
